Frame;Clase;ID;Xmin;Ymin;Xmax;Ymax
659;car;87;1124.230225;403.996338;1164.720459;444.913086
659;car;49;1665.587769;482.412292;1739.185547;534.152222
659;car;83;1240.664673;350.242432;1275.234741;375.895325
659;car;106;1479.460938;478.137634;1554.105957;529.181580
659;car;100;1114.504883;342.677002;1143.442749;370.637024
659;car;115;1071.545532;269.021362;1085.262329;284.451233
659;car;25;1774.883545;571.421143;1892.392578;654.843872
659;car;22;1556.210449;533.764648;1642.337036;594.349487
659;car;145;504.929382;329.990753;552.927795;357.821136
659;car;33;15.513332;316.119263;68.460945;342.870667
659;car;67;1189.818115;616.621094;1271.347290;710.262573
659;car;15;779.507935;371.211761;825.547668;403.347137
659;car;126;1842.493896;682.886902;1920.000000;774.329651
659;car;142;1623.302856;514.556152;1703.657471;557.692871
659;car;166;38.059048;309.294342;98.874489;336.977386
659;pedestrian;159;492.451355;664.230591;522.750732;733.137024
659;pedestrian;138;1621.083984;881.919922;1656.858276;967.976074
659;pedestrian;12;1363.867188;706.108582;1399.634033;782.903442
659;car;36;734.043762;365.019592;779.688721;402.235748
659;car;52;701.974182;370.809906;738.000427;399.159180
659;car;24;1210.612427;414.152802;1305.764771;451.834839
659;car;34;1795.078369;471.279785;1852.484497;512.877197
659;car;174;1783.704346;495.396057;1866.143921;546.529297
659;car;175;1348.018311;424.179382;1425.368042;466.230103
659;car;39;1577.438110;456.557556;1649.041016;503.355804
659;car;90;1552.464233;475.590424;1618.141113;523.284790
659;pedestrian;131;1554.515381;791.795715;1596.531738;872.733398
659;car;173;295.998260;344.388763;352.896210;378.592346
659;car;137;1791.897949;551.021179;1880.844360;604.114380
660;car;7;808.689453;926.814392;927.817810;1080.000000
660;car;8;546.276978;362.699005;604.626404;395.061005
660;car;9;1757.651978;691.914612;1913.939331;781.268799
660;car;10;1614.035889;564.154541;1709.334717;641.730286
660;car;14;635.735474;354.943237;683.541260;382.696289
660;car;17;290.125336;320.902374;338.633728;345.459412
660;car;18;120.001945;338.083649;175.938873;370.394836
660;car;19;1695.396973;576.130859;1805.365601;648.121704
660;car;20;71.590515;338.229187;120.660652;370.845062
660;car;26;1862.818359;500.148834;1920.000000;546.902405
660;car;41;1838.012817;547.116760;1918.963013;601.590149
660;car;44;1860.374268;580.970337;1920.000000;659.934692
660;car;46;1633.856934;532.707520;1725.364014;583.778015
660;car;27;1309.599121;932.261292;1451.132690;1080.000000
660;car;28;1140.462158;471.666046;1192.953247;529.725403
660;car;40;667.276062;365.904419;708.857117;393.600830
660;car;79;971.257874;492.893250;1033.871338;561.897034
660;car;11;1084.901001;621.724792;1146.751709;701.013123
660;car;16;345.539490;361.582672;425.413391;392.645996
660;car;87;1124.543213;404.722382;1164.453857;445.024689
660;car;49;1665.971313;482.381622;1739.814941;534.281738
660;car;83;1240.863892;350.089111;1275.500366;375.821472
660;car;106;1479.435791;478.044403;1553.976562;529.107727
660;car;100;1114.891968;342.795197;1143.662964;370.716339
660;car;115;1071.585938;269.033997;1085.291626;284.486816
660;car;25;1777.018921;572.259094;1893.179443;654.775879
660;car;22;1557.495361;533.747498;1644.897705;594.778809
660;car;145;504.056641;329.364655;552.905457;357.738525
660;car;67;1189.421875;617.058167;1271.565186;711.198364
660;car;15;779.476746;370.958374;825.485229;403.192596
660;car;126;1842.948120;682.781982;1920.000000;774.512695
660;car;142;1623.955566;515.862061;1703.350830;558.722107
660;car;166;37.537086;308.875244;98.713692;336.777130
660;pedestrian;159;493.635315;664.845825;524.428345;733.721069
660;pedestrian;138;1620.901855;881.374329;1656.682251;967.087952
660;pedestrian;12;1363.870483;705.956421;1399.610229;782.969604
660;car;36;734.225647;364.846893;779.841797;402.098389
660;car;52;702.856995;371.250610;737.653381;398.728424
660;car;24;1211.964844;414.269684;1306.752930;451.912598
660;car;34;1794.265625;471.354523;1851.489990;513.240845
660;car;174;1799.703491;497.540741;1877.584717;546.328918
660;car;175;1350.196045;424.379272;1427.463867;466.314636
660;car;39;1578.537842;456.608765;1649.398071;503.010193
660;car;90;1549.456421;475.141846;1617.240967;524.883911
660;pedestrian;131;1554.542236;791.599182;1596.500122;871.327881
660;car;173;295.941498;344.272919;352.930786;378.557892
660;car;137;1790.503784;549.914673;1880.203857;603.362854
660;car;23;1773.792358;496.064972;1842.913696;538.548706
660;car;177;1665.722778;414.631653;1728.963745;440.579895
660;car;169;2.725077;316.300659;52.278095;345.929291
660;pedestrian;38;674.445740;686.756653;700.131104;761.281067
661;car;7;808.707642;930.040466;927.496765;1080.000000
661;car;8;546.391907;362.998413;604.530151;395.204651
661;car;9;1757.768555;692.742920;1911.917114;780.843567
661;car;10;1613.875610;567.492371;1705.969482;641.397461
661;car;14;634.964905;355.042694;682.848633;382.914398
661;car;17;290.155151;321.352509;338.090149;345.598450
661;car;18;120.333969;338.057831;175.871887;370.303040
661;car;19;1697.563354;577.778381;1805.489258;648.200195
661;car;20;72.166451;338.874359;120.714165;371.043243
661;car;26;1862.487305;499.594818;1920.000000;546.364258
661;car;41;1838.782104;547.835205;1918.815063;601.533752
661;car;44;1861.897461;581.066956;1920.000000;658.767761
661;car;46;1628.958984;533.163330;1723.875732;586.245361
661;car;27;1309.085083;935.381104;1449.494385;1079.876587
661;car;28;1141.167480;472.692719;1193.536865;530.480225
661;car;40;667.581482;367.508881;707.100098;393.684143
661;car;79;971.000305;494.099609;1034.154907;563.741089
661;car;11;1084.966919;622.507751;1147.109375;701.974548
661;car;16;346.381042;361.715027;426.620514;392.853424
661;car;87;1125.207153;406.861359;1163.973877;445.760315
661;car;49;1666.723145;482.251465;1741.064453;534.346436
661;car;83;1241.509155;350.478851;1275.986450;376.104248
661;car;106;1478.996094;477.881470;1553.472656;529.108826
661;car;100;1115.152832;342.967346;1143.743042;370.813782
661;car;115;1072.017700;269.336304;1085.047485;283.939453
661;car;25;1778.629272;572.592834;1893.668823;654.438599
661;car;22;1558.726685;533.720581;1645.597778;593.858826
661;car;145;504.378357;331.122925;550.309814;357.712769
661;car;67;1189.476074;618.080994;1271.778564;712.225281
661;car;15;779.684021;371.304688;824.809448;402.832153
661;car;126;1846.011475;686.823181;1920.000000;774.966858
661;car;142;1625.076416;517.652771;1707.466553;562.280762
661;car;166;33.771084;307.550354;97.303658;336.370300
661;pedestrian;159;494.392120;664.948730;524.660522;732.408569
661;pedestrian;12;1364.490601;706.512939;1399.806519;782.970276
661;car;36;733.923767;364.787842;778.146729;401.004425
661;car;52;702.777466;371.917603;736.187439;398.548859
661;car;24;1211.969971;415.092621;1303.453857;451.592102
661;car;34;1796.106201;471.647949;1851.453247;512.178162
661;car;174;1809.858765;499.359314;1882.416992;545.515320
661;car;175;1349.804321;424.512604;1427.287354;466.555176
661;car;39;1579.238770;456.547729;1649.989624;503.115448
661;car;90;1549.557983;475.512085;1615.750732;524.692200
661;pedestrian;131;1553.596680;791.875183;1593.515991;866.273987
661;car;173;295.329590;344.701050;351.624908;378.691742
661;car;137;1793.298218;550.873779;1880.970703;603.245300
661;pedestrian;179;1407.563477;764.672180;1434.086304;835.986633
661;car;23;1771.717896;497.109558;1837.305176;538.867188
661;car;177;1666.418457;415.244171;1730.966431;441.715149
661;car;169;3.365214;316.316376;52.629578;345.308899
661;pedestrian;38;675.665405;682.651123;699.265259;751.594238
661;pedestrian;168;743.005188;435.839813;759.389404;473.247864
662;car;7;808.284363;933.424866;926.568481;1080.000000
662;car;8;546.409180;363.109497;604.509094;395.260254
662;car;9;1757.334961;692.171326;1912.127686;780.729370
662;car;10;1613.192017;569.765564;1703.923218;641.319580
662;car;14;634.700256;355.071014;682.549927;382.991821
662;car;17;290.164917;321.530792;337.895691;345.654144
662;car;18;120.574867;338.069397;175.774811;370.261322
662;car;19;1697.958130;578.035950;1805.783569;648.109192
662;car;20;72.353378;339.111938;120.785461;371.112000
662;car;26;1862.328491;499.349030;1920.000000;546.191467
662;car;41;1838.944824;548.082825;1918.690918;601.421692
662;car;44;1862.746338;581.085083;1920.000000;657.968323
662;car;46;1627.308472;533.130493;1723.115356;586.721558
662;car;27;1312.052124;938.574829;1451.446411;1079.843750
662;car;28;1141.283447;473.199524;1193.536743;530.715393
662;car;40;667.650208;368.118469;706.483276;393.710846
662;car;79;970.873047;494.965973;1034.221924;564.956543
662;car;11;1084.901978;622.978943;1147.930176;703.661377
662;car;16;346.709015;361.776581;427.188995;392.938660
662;car;87;1125.191895;407.547791;1164.317993;446.628845
662;car;49;1667.053711;482.240204;1741.362183;534.148315
662;car;83;1241.773438;350.646851;1276.171387;376.227692
662;car;106;1478.894775;477.817871;1553.193115;529.114990
662;car;100;1115.067749;342.931122;1143.528809;370.698914
662;car;115;1072.169434;269.475494;1084.965820;283.745056
662;car;25;1779.192749;572.522278;1893.937744;654.338135
662;car;22;1558.944214;533.686340;1645.864868;593.373352
662;car;145;504.462341;331.793549;549.339966;357.696899
662;car;67;1191.077637;619.031738;1273.448853;713.028748
662;car;15;779.751160;371.440552;824.578552;402.678528
662;car;126;1848.078979;688.256226;1920.000000;775.693237
662;car;142;1625.607788;518.191284;1709.516724;563.784058
662;car;166;32.382896;307.099426;96.876564;336.216827
662;pedestrian;159;495.284943;665.001831;525.521301;732.071167
662;pedestrian;12;1364.773071;706.785767;1399.604370;782.563538
662;car;36;733.811646;364.782257;777.390869;400.567444
662;car;52;702.810669;372.167816;735.550232;398.493011
662;car;24;1211.844482;415.501984;1301.507080;451.445038
662;car;34;1796.908081;471.754700;1851.763672;511.936005
662;car;174;1813.537598;499.908844;1883.738281;545.183899
662;car;175;1349.233643;424.588043;1426.691162;466.685120
662;car;39;1579.542847;456.590210;1650.035034;503.180878
662;car;90;1549.704590;475.605621;1615.005737;524.675659
662;pedestrian;131;1552.379395;791.377441;1592.430054;864.915649
662;car;173;295.111084;344.858734;351.050140;378.748352
662;car;137;1794.204346;551.285645;1881.307251;603.388977
662;pedestrian;179;1409.320312;757.341003;1435.603516;827.978943
662;car;23;1771.562012;497.394501;1835.651733;539.356812
662;car;169;3.488223;316.346161;52.980255;345.089020
662;car;180;254.779037;317.554352;305.617493;343.610931
662;pedestrian;168;743.045654;436.588226;759.234314;473.383484
663;car;7;807.850769;936.598877;925.470154;1080.000000
663;car;8;546.128479;363.211639;604.245605;395.333374
663;car;9;1756.897339;691.604736;1912.420898;780.704407
663;car;10;1612.694702;570.097229;1704.091431;641.243408
663;car;14;634.416687;355.076599;681.905396;382.893768
663;car;17;289.871704;320.957092;338.676971;345.675598
663;car;18;121.062752;338.017212;176.006409;370.291748
663;car;19;1697.731689;577.902100;1805.917358;648.062744
663;car;20;72.140411;338.772919;120.826607;370.950470
663;car;26;1862.333984;499.249023;1920.000000;546.119263
663;car;41;1838.986816;548.187134;1918.671631;601.324768
663;car;44;1863.380371;581.094482;1920.000000;657.430725
663;car;46;1627.403564;533.119263;1722.923584;586.561035
663;car;27;1313.418457;941.304016;1452.125488;1079.573608
663;car;28;1141.269653;473.772278;1193.724854;531.422241
663;car;40;667.779236;368.986389;705.614563;393.784119
663;car;79;970.240479;494.439178;1034.445068;565.427490
663;car;11;1085.185181;623.648926;1148.280029;704.412964
663;car;16;346.836548;361.738342;427.458618;392.900604
663;car;87;1125.364380;408.070404;1165.147827;447.644012
663;car;49;1667.083862;482.222534;1741.645386;534.161743
663;car;83;1241.868408;350.737244;1276.365234;376.446167
663;car;106;1478.909424;477.646210;1553.160767;529.097717
663;car;100;1114.972412;343.102905;1143.292358;370.661346
663;car;115;1072.176025;269.498901;1084.988525;283.743866
663;car;25;1779.751587;572.722595;1894.110107;654.438843
663;car;22;1559.119629;533.696228;1646.442993;593.143921
663;car;145;504.232544;331.842468;548.864929;357.592499
663;car;67;1191.194336;619.723755;1273.385498;713.331604
663;car;15;779.528137;371.474915;824.321106;402.657745
663;car;126;1848.584595;688.307922;1920.000000;775.982300
663;car;142;1626.127686;518.539490;1709.869263;564.115906
663;car;166;28.307878;306.102295;95.267342;335.958374
663;pedestrian;159;496.461670;664.612915;525.473572;728.927246
663;pedestrian;12;1364.912598;706.846741;1399.486816;782.419495
663;car;36;733.946594;365.244171;776.551514;400.316010
663;car;52;703.308655;372.640228;735.316162;398.533966
663;car;24;1211.763428;415.713806;1300.475220;451.437805
663;car;34;1797.076050;471.817810;1851.871948;511.996796
663;car;174;1815.141113;500.172485;1883.904907;545.084900
663;car;175;1348.996094;424.545563;1426.255859;466.604919
663;car;39;1579.641479;456.392181;1650.107910;503.168884
663;car;90;1549.906006;475.534821;1614.439209;524.515015
663;pedestrian;131;1551.627075;790.592163;1592.194580;864.634277
663;car;173;294.868988;344.865326;350.965302;378.985138
663;car;137;1795.499146;551.798035;1881.795532;603.546753
663;pedestrian;179;1409.690796;753.059265;1436.928223;826.141357
663;car;23;1771.840820;497.488800;1834.570923;539.555603
663;car;169;0.000000;318.763672;49.958652;348.467621
663;pedestrian;168;743.215637;436.726898;759.475830;473.759583
663;car;33;14.473104;317.445251;67.258614;343.760223
664;car;7;806.157166;939.608032;923.644775;1080.000000
664;car;8;545.948914;363.221313;604.196594;395.394928
664;car;9;1756.718506;691.243286;1912.595947;780.685242
664;car;10;1612.101807;568.979187;1705.465332;641.111328
664;car;14;634.271851;355.001373;681.594727;382.832520
664;car;17;289.762573;320.817505;338.896637;345.769562
664;car;18;121.445259;337.986420;176.070938;370.289062
664;car;19;1698.330322;578.547485;1805.924561;648.034729
664;car;20;72.113373;338.733398;120.772392;370.878967
664;car;26;1862.697021;499.230591;1920.000000;546.154663
664;car;41;1839.243042;548.246460;1918.953369;601.305298
664;car;44;1863.758667;581.098633;1920.000000;656.779419
664;car;46;1628.539551;533.516602;1722.627930;586.123596
664;car;27;1315.565063;946.280884;1449.791504;1077.852417
664;car;28;1141.762939;474.530182;1194.182495;532.096741
664;car;40;667.795532;369.253906;705.407166;393.803070
664;car;79;970.257751;495.090088;1034.813354;566.497437
664;car;11;1085.234009;624.985107;1148.456909;705.941833
664;car;16;346.943756;361.586029;427.792206;392.780518
664;car;87;1125.775757;408.763153;1165.294067;447.885132
664;car;49;1667.048584;482.399689;1741.358765;534.068787
664;car;83;1241.819946;350.708130;1276.378418;376.503448
664;car;106;1479.638794;477.945007;1553.084351;528.998779
664;car;100;1115.013916;343.149780;1143.345703;370.656219
664;car;115;1072.129883;269.496918;1085.030640;283.805847
664;car;25;1782.465576;574.054565;1894.599365;654.480042
664;car;22;1559.028076;533.788696;1646.975220;593.344055
664;car;145;504.099091;331.837463;548.682495;357.555206
664;car;67;1192.105225;620.281982;1274.036987;713.388000
664;car;15;779.446106;371.436279;824.362549;402.692688
664;car;126;1849.750000;688.714111;1920.000000;776.476990
664;car;142;1627.641968;518.751099;1707.926758;562.321411
664;car;166;24.876463;306.255463;91.894722;335.587067
664;pedestrian;159;496.975952;664.749878;525.816650;728.769531
664;pedestrian;12;1365.125366;706.903564;1399.328735;782.175354
664;car;36;734.034424;365.239502;776.435852;400.268372
664;car;52;703.501831;372.714752;735.202332;398.536743
664;car;24;1212.540894;415.928894;1299.770874;451.265472
664;car;34;1797.184570;472.050964;1852.103882;512.385132
664;car;174;1816.159668;500.455841;1883.705811;545.055725
664;car;175;1349.774536;424.790619;1427.440308;467.066803
664;car;39;1578.960693;456.080719;1650.469482;504.003693
664;car;90;1550.039795;475.184143;1614.244629;524.593506
664;pedestrian;131;1551.655273;790.499573;1592.397949;864.995667
664;car;173;295.088867;344.652588;350.949921;378.785889
664;pedestrian;179;1410.060059;751.770996;1437.451416;825.165039
664;car;23;1772.088013;497.417053;1833.052368;539.164062
664;car;169;0.000000;319.539154;48.814579;349.735352
664;pedestrian;168;743.046448;436.391937;759.434021;473.908600
664;car;33;14.161863;317.988037;67.271698;344.173035
665;car;7;807.301819;943.273926;924.046814;1079.772827
665;car;8;545.861511;362.924133;604.280884;395.204590
665;car;9;1756.821533;691.009644;1912.634155;780.535706
665;car;10;1610.964966;564.387329;1709.838379;641.194580
665;car;14;631.747192;354.931702;678.652283;383.124023
665;car;17;290.211304;320.583191;339.407715;345.563110
665;car;18;121.032829;337.574493;176.118393;370.376892
665;car;19;1696.080322;576.687927;1805.927612;647.589966
665;car;20;72.141960;338.612152;120.670166;370.650848
665;car;26;1862.562988;499.067200;1920.000000;546.060486
665;car;41;1839.967163;548.421204;1919.006958;600.922791
665;car;44;1863.710327;580.785156;1920.000000;656.286316
665;car;46;1633.435547;533.475342;1726.711304;586.194275
665;car;27;1317.584351;951.061096;1449.030396;1077.861938
665;car;28;1141.870117;475.346954;1194.576416;533.180542
665;car;40;667.400696;369.022491;705.363220;393.753754
665;car;79;969.858215;496.176422;1034.454712;567.565369
665;car;11;1085.426514;625.468018;1148.895752;706.836731
665;car;16;346.646851;361.126831;428.518585;392.750488
665;car;87;1126.255371;409.497711;1165.499268;448.121429
665;car;49;1666.271118;482.133972;1740.374390;533.732178
665;car;83;1241.697754;350.696167;1276.407471;376.668701
665;car;106;1479.819092;478.053375;1552.629761;528.703552
665;car;100;1115.376831;343.117920;1143.902466;370.734344
665;car;115;1072.187378;269.450958;1085.163940;283.791443
665;car;25;1787.317871;577.486572;1895.041992;655.116089
665;car;22;1558.969849;533.408386;1647.615356;593.463135
665;car;145;504.053345;331.071381;549.868469;357.571167
665;car;67;1192.545044;621.783081;1274.745850;715.017517
665;car;15;779.481018;371.410767;824.325623;402.614075
665;car;126;1851.023315;689.042114;1920.000000;777.152710
665;car;142;1628.607788;518.940613;1705.824219;560.656799
665;car;166;23.093527;305.670624;91.522736;335.179291
665;pedestrian;159;497.317566;664.979004;527.641663;732.312744
665;pedestrian;12;1365.219971;707.138672;1398.951416;781.567871
665;car;36;734.401367;364.912384;776.346252;399.660217
665;car;52;703.664062;372.806152;735.099487;398.513245
665;car;24;1211.411987;415.432709;1299.529541;451.209473
665;car;34;1798.049316;472.337067;1853.442261;512.909363
665;car;174;1816.733032;500.672577;1883.310303;545.129822
665;car;175;1351.624146;425.198059;1429.256958;467.300507
665;car;39;1578.834595;455.410217;1651.126465;504.504120
665;car;90;1549.221436;474.846375;1614.224854;525.433472
665;pedestrian;131;1551.707520;790.921814;1592.184448;865.115417
665;car;173;294.887054;344.670959;350.805237;378.964874
665;pedestrian;179;1410.295654;751.878967;1437.807373;825.448486
665;car;23;1771.932495;497.127808;1832.085083;539.096741
665;car;169;0.000000;319.712860;48.267803;350.289948
665;pedestrian;168;742.925232;436.168701;759.436096;474.149872
665;car;33;14.407341;318.254211;68.258026;344.573212
666;car;7;809.515381;947.781128;924.960571;1079.908569
666;car;8;546.062500;362.988251;604.436096;395.267334
666;car;9;1757.264526;691.067444;1912.551636;780.350769
666;car;10;1609.506104;562.442200;1710.433472;641.010803
666;car;14;631.138245;354.696991;677.484619;383.131775
666;car;17;290.204163;320.532288;339.638672;345.666016
666;car;18;121.019691;337.482513;175.825073;370.282623
666;car;19;1694.651855;575.296204;1806.042847;647.158203
666;car;20;72.112312;338.640747;120.568825;370.619537
666;car;26;1862.844727;499.087769;1920.000000;545.938599
666;car;41;1840.994385;548.517090;1919.085205;600.289490
666;car;44;1863.755615;580.801392;1920.000000;655.858521
666;car;46;1636.859131;533.208923;1728.728394;585.810669
666;car;27;1320.072144;955.365295;1450.252319;1078.994263
666;car;28;1142.195435;475.831268;1194.948120;533.643311
666;car;40;667.426392;368.465576;705.925415;393.545837
666;car;79;970.231628;496.879303;1034.758789;567.916504
666;car;11;1085.567505;625.961731;1149.058594;707.410156
666;car;16;346.169434;360.937805;428.798370;392.888458
666;car;87;1126.498901;409.856598;1166.121094;448.708191
666;car;49;1665.663818;481.946198;1739.536743;533.550293
666;car;83;1241.838989;350.717651;1276.511719;376.718475
666;car;106;1480.043701;478.184998;1552.502075;528.587402
666;car;100;1115.772461;343.436798;1144.327515;370.976318
666;car;115;1072.249634;269.487701;1085.207031;283.759277
666;car;25;1789.014038;579.449951;1894.671997;655.771179
666;car;22;1559.729370;533.525330;1647.875854;593.273926
666;car;145;503.967682;330.835571;550.051025;357.561554
666;car;67;1193.305908;622.570557;1275.727783;715.525208
666;car;15;779.273193;371.415619;824.297241;402.797424
666;car;126;1849.648193;688.031738;1920.000000;776.798035
666;car;142;1629.263306;518.944763;1705.737061;559.955078
666;car;166;22.207775;305.576813;91.598122;335.097076
666;pedestrian;159;497.879852;665.047119;528.850342;733.600403
666;pedestrian;12;1365.662964;707.099060;1398.960571;780.464966
666;car;36;734.292786;364.950195;776.608093;400.086914
666;car;52;703.741699;372.972595;734.977112;398.634003
666;car;24;1210.737305;415.440948;1298.244873;451.073944
666;car;34;1797.959473;472.466858;1853.149536;512.883911
666;car;174;1817.253540;500.971191;1882.663574;545.135681
666;car;39;1579.339111;455.787720;1651.010986;505.060791
666;car;90;1549.233398;474.332062;1614.441284;525.711365
666;pedestrian;131;1550.380249;791.119629;1590.739990;865.129089
666;car;173;294.892151;344.635773;350.790833;379.052216
666;pedestrian;179;1410.446899;752.231079;1437.999146;825.764160
666;car;23;1772.454102;497.119171;1830.557861;538.266785
666;car;169;0.000000;319.915161;47.787830;350.492462
666;pedestrian;168;742.859802;435.972443;759.268005;473.737885
666;car;33;13.977659;318.602722;69.089348;345.357452
666;pedestrian;150;1706.088501;776.024597;1747.262695;856.379028
666;pedestrian;138;1618.432251;875.279785;1654.242920;961.597107
666;pedestrian;38;675.374878;681.968811;701.463257;759.555542
666;car;137;1800.785156;551.477234;1883.941040;601.801575
667;car;7;809.680237;950.755493;925.202026;1080.000000
667;car;8;546.168396;363.036469;604.345581;395.226868
667;car;9;1757.434082;691.096252;1912.614746;780.359436
667;car;10;1608.678589;562.078796;1710.383789;641.316711
667;car;14;630.961365;354.431946;676.731079;383.093292
667;car;17;290.387238;320.485016;339.787689;345.611877
667;car;18;121.171944;337.472565;175.756790;370.287170
667;car;19;1694.211304;574.711609;1806.481201;647.132385
667;car;20;72.031181;338.623718;120.525948;370.639801
667;car;26;1862.508789;499.113892;1920.000000;546.314392
667;car;41;1840.941895;548.289917;1919.272095;600.157410
667;car;44;1863.838135;580.741455;1920.000000;655.750366
667;car;46;1636.397217;533.161499;1728.246094;586.177246
667;car;27;1321.964600;959.824036;1450.936890;1079.717529
667;car;28;1142.080444;475.928528;1195.330811;534.283386
667;car;40;667.938416;369.237305;705.359314;393.497070
667;car;79;969.954834;497.667114;1034.941528;569.275635
667;car;11;1084.949829;627.815613;1148.908936;709.814209
667;car;16;345.832336;360.776276;428.856812;392.913879
667;car;87;1126.938477;409.809296;1167.320679;449.490448
667;car;49;1665.413940;481.920502;1739.159058;533.596130
667;car;83;1241.953491;350.692749;1276.744507;376.839661
667;car;106;1479.606934;478.120270;1552.442017;528.914978
667;car;100;1116.070557;343.722168;1144.984497;371.510620
667;car;115;1072.275879;269.460785;1085.235107;283.693726
667;car;25;1789.414917;579.516602;1894.872070;655.928040
667;car;22;1559.248413;534.085266;1647.145386;593.499207
667;car;145;503.940735;330.786743;549.929749;357.528137
667;car;67;1193.193726;623.448364;1276.938843;717.563599
667;car;15;779.147949;371.318542;824.306335;402.828857
667;car;126;1851.376953;689.095886;1920.000000;777.330139
667;car;142;1629.453979;518.761169;1706.103638;559.577271
667;car;166;24.663841;305.690491;95.189590;335.567413
667;pedestrian;159;498.463318;666.755432;529.829468;735.424255
667;pedestrian;12;1365.583252;707.131714;1398.950806;780.392639
667;car;36;734.390564;365.413940;776.207642;400.237213
667;car;52;704.040588;373.092804;735.114990;398.724426
667;car;24;1212.277954;415.870636;1298.884888;451.124298
667;car;34;1797.995483;472.510712;1853.677002;513.247314
667;car;174;1818.046265;501.172394;1882.754883;545.267334
667;car;39;1579.081177;456.369843;1649.337769;504.815857
667;car;90;1550.226807;474.246796;1614.296021;525.371582
667;pedestrian;131;1548.869629;790.663025;1589.332275;864.562195
667;car;173;294.864410;344.631165;350.582947;379.059387
667;pedestrian;179;1409.874023;752.861023;1437.898071;827.507996
667;car;23;1772.632690;497.143524;1830.360229;538.583923
667;car;169;0.000000;320.146667;47.041069;350.666962
667;pedestrian;168;742.791138;435.858948;759.063354;473.145142
667;car;33;13.918669;318.329071;69.023438;344.883911
667;pedestrian;138;1617.413696;875.060730;1653.306763;961.629333
667;car;137;1801.492310;551.773132;1883.420654;601.638428
667;car;175;1340.958984;424.530853;1414.765381;466.166077
668;car;7;809.420227;954.016663;924.593140;1080.000000
668;car;8;546.281250;363.003937;604.401917;395.204224
668;car;9;1757.641235;691.015259;1912.517822;780.139832
668;car;10;1611.298950;561.818176;1712.441528;641.125793
668;car;14;631.531616;354.607300;676.301270;382.934448
668;car;17;291.088989;320.473755;340.579926;345.596832
668;car;18;121.356720;337.176208;176.113785;370.281219
668;car;19;1692.163452;572.572205;1806.581421;646.568237
668;car;20;72.071716;338.686676;120.380470;370.586914
668;car;26;1863.018799;498.942596;1920.000000;545.955933
668;car;41;1840.623779;548.516602;1919.045776;600.328918
668;car;44;1862.832764;580.542786;1919.467773;655.721436
668;car;46;1638.690308;532.954407;1728.322998;585.162048
668;car;27;1324.009277;963.524902;1451.812256;1079.808228
668;car;28;1142.052490;476.162323;1196.304932;535.716370
668;car;40;667.949951;369.377502;705.109131;393.399078
668;car;79;969.532898;498.177307;1035.090088;570.494812
668;car;11;1085.539917;628.573853;1149.480347;710.653259
668;car;16;345.349731;360.398560;429.303223;392.983765
668;car;87;1126.532227;409.870178;1167.643188;450.491302
668;car;49;1665.072388;481.964294;1737.823730;533.119690
668;car;83;1242.118286;350.747650;1276.772705;376.853943
668;car;106;1480.194702;478.310852;1552.388916;528.629517
668;car;100;1116.494507;344.334564;1145.633789;372.279175
668;car;115;1072.304688;269.543335;1085.212769;283.699341
668;car;25;1791.492676;581.410828;1894.533936;656.110046
668;car;22;1559.588135;534.109741;1647.389404;593.529785
668;car;145;503.728241;330.086365;550.656616;357.534454
668;car;67;1193.012939;624.151306;1277.516479;718.789124
668;car;15;779.002319;371.220703;824.261841;402.884735
668;car;126;1850.140259;687.894531;1920.000000;777.227051
668;car;142;1628.763916;518.937622;1704.940674;559.367981
668;car;166;26.222553;305.975311;97.282532;336.064697
668;pedestrian;159;498.730103;665.747070;530.729919;735.503723
668;pedestrian;12;1364.489868;706.449219;1398.682129;781.630066
668;car;36;734.289490;365.305420;776.175415;400.249908
668;car;52;704.147034;373.187012;735.156494;398.809540
668;car;24;1213.303955;416.004547;1299.184814;450.994629
668;car;34;1798.068604;472.771545;1853.348389;513.166199
668;car;174;1818.383179;501.348907;1882.307983;545.335571
668;car;39;1579.725098;456.639282;1649.189453;504.803223
668;car;90;1550.088989;474.304901;1613.552612;525.503784
668;pedestrian;131;1547.078735;788.603210;1588.103882;863.840210
668;car;173;294.982574;344.499390;350.788879;379.125305
668;pedestrian;179;1410.162231;753.211792;1437.973877;827.287048
668;car;23;1773.434082;496.802338;1829.615479;537.592773
668;car;169;0.000000;320.293488;47.040501;350.644653
668;pedestrian;168;742.803833;435.860016;759.035034;472.918335
668;car;33;14.543612;318.531708;69.975006;345.113312
668;pedestrian;138;1617.373047;874.166382;1652.802734;960.148193
668;car;137;1802.339233;551.633057;1883.752319;601.492493
668;car;175;1339.514038;424.792419;1409.875488;466.009338
668;pedestrian;160;737.244568;630.367065;761.393433;679.593262
668;pedestrian;178;714.535156;612.676086;741.139343;667.798462
668;pedestrian;38;675.331848;680.889893;701.918884;761.139893
669;car;7;810.799927;958.981567;923.372437;1079.177002
669;car;8;546.379028;363.008118;604.376770;395.171967
669;car;9;1757.658325;691.109375;1912.202271;780.084656
669;car;10;1613.511963;563.300720;1712.512085;641.161316
669;car;14;632.268188;354.806915;676.243164;382.875000
669;car;17;291.346222;320.480927;340.847961;345.568909
669;car;18;121.682213;337.191010;176.155365;370.287109
669;car;19;1692.364868;572.903503;1806.363159;646.653992
669;car;20;72.094200;338.734924;120.313713;370.579468
